Category,Sub-Category,count,mean_profit,median_profit,mean_profit_margin,pct_loss
Furniture,Bookcases,225,-9.039496888888888,4.3372,-0.12102489884842826,47.56
Furniture,Chairs,615,40.76976666666667,12.99,0.04308304297328688,38.21
Furniture,Furnishings,957,13.645918077324973,9.102,0.13706635318704286,17.45
Furniture,Tables,314,-39.307300000000005,-29.3238,-0.14198968759478314,63.06
Office Supplies,Appliances,461,38.62210433839479,17.127,-0.14956857073993732,14.1
Office Supplies,Art,796,8.20073743718593,3.7236,0.2516457286432161,0.0
Office Supplies,Binders,1485,11.565154949494948,3.942,-0.1986178451178451,40.2
Office Supplies,Envelopes,254,27.41801850393701,12.718350000000001,0.4231397637795275,0.0
Office Supplies,Fasteners,217,4.375659907834101,2.8416,0.2991705069124424,5.53
Office Supplies,Labels,364,15.236961538461538,6.8714,0.4296634615384616,0.0
Office Supplies,Paper,1370,24.8566199270073,11.5432,0.4256003649635036,0.0
Office Supplies,Storage,845,24.24444650887574,7.724,0.08889940828402368,19.05
Office Supplies,Supplies,188,3.437529255319149,4.23605,0.11549202127659576,16.49
Technology,Accessories,771,50.40183112840467,21.0,0.21721465629053177,11.8
Technology,Copiers,49,263.11661428571426,224.9925,0.2857823129251701,0.0
Technology,Machines,91,27.072475824175825,36.1836,-0.056406767835339246,37.36
Technology,Phones,885,46.17988734463277,23.5116,0.1185291902071563,15.37
